Ligand_SMILES,Decoy_SMILES,Actividad,psmis
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1ccc(s1)S(=O)(=O)[N-]c2cc[nH]n2,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1ccc(s1)S(=O)(=O)[N-]c2cc[nH]n2,0,[Nar]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,O=C([R])O[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,O=C([R])N([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,[R]I
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,N[Car]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,[R]I
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,O=C([O-])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,[R]I
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,CC(=O)OC[C@H](CNC(=O)c1c(c(c(c(c1I)N)I)C(=O)[O-])I)OC(=O)C,0,O=C([R])O[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,O=C([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,O=C([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,N[Car]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,O=S(=O)([O-])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,[R]N[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,[R]N[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,O=C([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,O=C([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,N[Car]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)S(=O)(=O)[O-])Nc4ccc(cc4)c5ccc(cc5)Nc6cc(c(c7c6C(=O)c8ccccc8C7=O)N)S(=O)(=O)[O-],0,O=S(=O)([O-])[R]
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCN[C@H](CC)c1ccc(s1)c2c(cc(cc2Br)C)Br,0,[R]Br
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCN[C@H](CC)c1ccc(s1)c2c(cc(cc2Br)C)Br,0,[R]N[R]
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCN[C@H](CC)c1ccc(s1)c2c(cc(cc2Br)C)Br,0,[R]Br
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,CCCN[C@H](CC)c1ccc(s1)c2c(cc(cc2Br)C)Br,0,[Sar]
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,c1ccc(cc1)c2c(nc([nH]2)c3cccc4c3cccc4)c5ccc(cc5)Br,0,[R]Br
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,c1ccc(cc1)c2c(nc([nH]2)c3cccc4c3cccc4)c5ccc(cc5)Br,0,[Nar]
C[C@H](/C=C/[C@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,c1ccc(cc1)c2c(nc([nH]2)c3cccc4c3cccc4)c5ccc(cc5)Br,0,[Nar]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1cc(ccc1C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3ccc(cc3)S(=O)(=O)N)C(=O)Nc4ccc(cc4)S(=O)(=O)[N-]c5ccc(cc5)S(=O)(=O)N,0,O=C([R])N([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1cc(ccc1C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3ccc(cc3)S(=O)(=O)N)C(=O)Nc4ccc(cc4)S(=O)(=O)[N-]c5ccc(cc5)S(=O)(=O)N,0,O=S(=O)([R])[N-][R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1cc(ccc1C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3ccc(cc3)S(=O)(=O)N)C(=O)Nc4ccc(cc4)S(=O)(=O)[N-]c5ccc(cc5)S(=O)(=O)N,0,O=S(=O)([R])N([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1cc(ccc1C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3ccc(cc3)S(=O)(=O)N)C(=O)Nc4ccc(cc4)S(=O)(=O)[N-]c5ccc(cc5)S(=O)(=O)N,0,O=C([R])N([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1cc(ccc1C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3ccc(cc3)S(=O)(=O)N)C(=O)Nc4ccc(cc4)S(=O)(=O)[N-]c5ccc(cc5)S(=O)(=O)N,0,O=S(=O)([R])[N-][R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,c1cc(ccc1C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3ccc(cc3)S(=O)(=O)N)C(=O)Nc4ccc(cc4)S(=O)(=O)[N-]c5ccc(cc5)S(=O)(=O)N,0,O=S(=O)([R])N([R])[R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(cnc1Sc2[n-]ncn2)CO,0,O[Cal]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(cnc1Sc2[n-]ncn2)CO,0,[R]S[R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(cnc1Sc2[n-]ncn2)CO,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(cnc1Sc2[n-]ncn2)CO,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(cnc1Sc2[n-]ncn2)CO,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(cnc1Sc2[n-]ncn2)CO,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(on1)CNc2nnc(s2)[S-],0,[S-][R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(on1)CNc2nnc(s2)[S-],0,[R]N[R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(on1)CNc2nnc(s2)[S-],0,[Oar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(on1)CNc2nnc(s2)[S-],0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(on1)CNc2nnc(s2)[S-],0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(on1)CNc2nnc(s2)[S-],0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1cc(on1)CNc2nnc(s2)[S-],0,[Sar]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,CC(C)(C)Cn1c2ccc(cc2[nH+]c1CCl)I,0,[R]I
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,CC(C)(C)Cn1c2ccc(cc2[nH+]c1CCl)I,0,Cl[R]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,CC(C)(C)Cn1c2ccc(cc2[nH+]c1CCl)I,0,[Nar]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,CC(C)(C)Cn1c2ccc(cc2[nH+]c1CCl)I,0,[Nar]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,Cc1c(sc(n1)n2c(cc(n2)c3ccccc3)c4ccccc4)C(=O)/C=C(/C(=O)Nc5ccccc5C(=O)C)\NNC(=O)c6ccccc6S(=O)(=O)N,0,O=C([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,Cc1c(sc(n1)n2c(cc(n2)c3ccccc3)c4ccccc4)C(=O)/C=C(/C(=O)Nc5ccccc5C(=O)C)\NNC(=O)c6ccccc6S(=O)(=O)N,0,O=C([R])C=C(C(=O)N([R])[R])N([R])N([R])C(=O)[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,Cc1c(sc(n1)n2c(cc(n2)c3ccccc3)c4ccccc4)C(=O)/C=C(/C(=O)Nc5ccccc5C(=O)C)\NNC(=O)c6ccccc6S(=O)(=O)N,0,O=S(=O)([R])N([R])[R]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,Cc1c(sc(n1)n2c(cc(n2)c3ccccc3)c4ccccc4)C(=O)/C=C(/C(=O)Nc5ccccc5C(=O)C)\NNC(=O)c6ccccc6S(=O)(=O)N,0,[Sar]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,Cc1c(sc(n1)n2c(cc(n2)c3ccccc3)c4ccccc4)C(=O)/C=C(/C(=O)Nc5ccccc5C(=O)C)\NNC(=O)c6ccccc6S(=O)(=O)N,0,[Nar]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,Cc1c(sc(n1)n2c(cc(n2)c3ccccc3)c4ccccc4)C(=O)/C=C(/C(=O)Nc5ccccc5C(=O)C)\NNC(=O)c6ccccc6S(=O)(=O)N,0,[Nar]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,Cc1c(sc(n1)n2c(cc(n2)c3ccccc3)c4ccccc4)C(=O)/C=C(/C(=O)Nc5ccccc5C(=O)C)\NNC(=O)c6ccccc6S(=O)(=O)N,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,CCS(=O)(=O)[N-]c1cccc2c1n[nH]c2,0,O=S(=O)([R])[N-][R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,CCS(=O)(=O)[N-]c1cccc2c1n[nH]c2,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,CCS(=O)(=O)[N-]c1cccc2c1n[nH]c2,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,CCS(=O)(=O)[N-]c1cccc2c1cn[nH]2,0,O=S(=O)([R])[N-][R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,CCS(=O)(=O)[N-]c1cccc2c1cn[nH]2,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,CCS(=O)(=O)[N-]c1cccc2c1cn[nH]2,0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1csc(n1)SCc2[nH]nc(n2)[O-],0,[O-][Car]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1csc(n1)SCc2[nH]nc(n2)[O-],0,[R]S[R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1csc(n1)SCc2[nH]nc(n2)[O-],0,[Sar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1csc(n1)SCc2[nH]nc(n2)[O-],0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1csc(n1)SCc2[nH]nc(n2)[O-],0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1csc(n1)SCc2[nH]nc(n2)[O-],0,[Nar]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,Cc1csc(n1)SCc2[nH]nc(n2)[O-],0,[Nar]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,Cc1cc(c([nH+]c1)N(C)Cc2ccc(cc2)Br)Br,0,[R]Br
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,Cc1cc(c([nH+]c1)N(C)Cc2ccc(cc2)Br)Br,0,[R]Br
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,Cc1cc(c([nH+]c1)N(C)Cc2ccc(cc2)Br)Br,0,[R]N([R])[R]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,Cc1cc(c([nH+]c1)N(C)Cc2ccc(cc2)Br)Br,0,[Nar]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc(cc(c1)Br)/C=[NH+]\CC/N=C/c2cccc(c2)Br,0,[R]Br
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc(cc(c1)Br)/C=[NH+]\CC/N=C/c2cccc(c2)Br,0,C=[NH+][R]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc(cc(c1)Br)/C=[NH+]\CC/N=C/c2cccc(c2)Br,0,C=N[R]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc(cc(c1)Br)/C=[NH+]\CC/N=C/c2cccc(c2)Br,0,[R]Br
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,c1ccc(c(c1)[N-]S(=O)(=O)c2cccnc2)O,0,O=S(=O)([R])[N-][R]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,c1ccc(c(c1)[N-]S(=O)(=O)c2cccnc2)O,0,O[Car]
CC[C@]1(C(=O)NC(=O)N=C1[O-])c2ccccc2,c1ccc(c(c1)[N-]S(=O)(=O)c2cccnc2)O,0,[Nar]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc2c(cc1Br)n(c([nH+]2)CCCl)[C@H]3C[C@H]4CC[C@@H]3C4,0,Cl[R]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc2c(cc1Br)n(c([nH+]2)CCCl)[C@H]3C[C@H]4CC[C@@H]3C4,0,[R]Br
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc2c(cc1Br)n(c([nH+]2)CCCl)[C@H]3C[C@H]4CC[C@@H]3C4,0,[Nar]
CN1CC[NH+](CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl,c1cc2c(cc1Br)n(c([nH+]2)CCCl)[C@H]3C[C@H]4CC[C@@H]3C4,0,[Nar]
C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5CC[C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)C)C)C)O)O,COc1ccc(cc1OC)C(=O)NCC(=O)N/N=C/c2cc(cc(c2OC(=O)c3ccccc3Br)Br)Br,0,[R]O[R]
